Date,EQ_Australia,EQ_US,EQ_UK,EQ_Japan,EQ_China,EQ_India,EQ_Brazil,FI_Australia_10,FI_US_10,FI_UK_10,FI_Japan_10,FI_China_5,FI_India_5,FX_Japan,FX_UK,FX_Australia,FX_Brazil,FX_India
27/3/2019,4.900448601,8.692374509,7.532296036,4.24804121,5.682377272,2.900347693,1.56266977,2.654950091,2.240279466,3.134656418,2.833746727,1.177795558,1.141456919,67.5015,89.3765,178.1575,221.4922,190.877
26/3/2019,4.895792687,8.733718005,7.534745127,4.222576958,5.60104377,2.910722855,1.620878476,2.650518796,2.232494567,3.135454338,2.832901863,1.177378266,1.141050159,67.5271,89.4029,179.6463,228.246,190.8751
25/3/2019,4.892677127,8.672296656,7.515398934,4.116758558,5.610177197,2.878703203,1.593244386,2.653774334,2.236323753,3.141028611,2.838161699,1.176111984,1.143627313,67.9342,89.1453,178.921,229.4701,190.6145
22/3/2019,4.947278967,8.679806689,7.547070271,4.220333435,5.779732613,2.905581641,1.594826374,2.640453365,2.229209432,3.134630073,2.833983755,1.176091073,1.142674267,67.7995,89.2731,178.246,226.3781,190.4506
21/3/2019,4.924957138,8.847916187,7.702000323,4.213195986,5.792354379,2.922088048,1.646100244,2.626971296,2.212872201,3.121744268,2.825666305,1.175048305,1.141105636,67.3112,88.3323,178.7536,233.1154,190.8434
20/3/2019,4.923663897,8.753348087,7.628387961,4.213152578,5.821099463,2.922892191,1.668762192,2.618634909,2.213280692,3.095172821,2.825637192,1.173225299,1.141167343,66.9201,89.1636,178.5309,234.136,190.8097
19/3/2019,4.939124982,8.77969397,7.663159574,4.202255073,5.812258034,2.926577919,1.695428592,2.616930082,2.198969597,3.083409526,2.826977127,1.173513715,1.141019097,67.0115,89.7515,178.4598,233.3224,190.3991
18/3/2019,4.943889667,8.78147904,7.637457332,4.211216759,5.854711768,2.909569131,1.702675921,2.608042168,2.201091826,3.084678203,2.825304698,1.173528145,1.142845285,66.9827,89.5208,178.4887,233.1391,191.567
15/3/2019,4.931947726,8.749868483,7.563521311,4.182239381,5.700083901,2.901411265,1.688426658,2.608122056,2.202872546,3.078255289,2.825547012,1.175360352,1.142914028,66.954,89.872,178.2911,231.7274,189.9734
14/3/2019,4.935713194,8.707004336,7.518938919,4.144779017,5.636752127,2.880620928,1.679717705,2.609540223,2.19543046,3.074806167,2.826939982,1.173441179,1.141014253,66.8114,89.6954,177.6407,229.8763,189.238
13/3/2019,4.921113152,8.712526318,7.487935348,4.154605471,5.619876056,2.880176778,1.685163986,2.613754816,2.196525752,3.082540119,2.827182591,1.174349227,1.139623775,67.125,89.3293,178.2234,231.5207,188.6998
12/3/2019,4.930443547,8.652667436,7.479778177,4.189556962,5.610918459,2.870468497,1.66717604,2.59594896,2.201386906,3.090919855,2.824128964,1.174548419,1.140201181,67.084,88.4489,178.2772,231.8363,188.2019
11/3/2019,4.93469726,8.627685207,7.458547169,4.126786299,5.595417861,2.837439948,1.67091747,2.5971338,2.194597212,3.090742734,2.82437165,1.1754408,1.139952697,67.1395,88.9489,177.6516,230.0237,187.6943
8/3/2019,4.95372212,8.503745525,7.431271476,4.103264803,5.543548246,2.804558156,1.625892297,2.597649483,2.197747412,3.083988212,2.82406136,1.174687196,1.139616531,67.2616,88.0414,177.3288,228.5222,186.9583
7/3/2019,5.001638907,8.521963825,7.487204563,4.179475565,5.742560856,2.811151968,1.60876145,2.586587324,2.195440885,3.091451375,2.817146809,1.174168316,1.138343317,66.9193,88.8528,176.829,227.9016,187.308
6/3/2019,4.9683201,8.590826831,7.513495875,4.214901504,5.863403646,2.810625137,1.606993136,2.580124263,2.184877818,3.074696456,2.816308889,1.17244974,1.138201544,66.8846,89.1025,176.8074,230.05,186.5276
5/3/2019,4.930250852,8.647706281,7.500619664,4.225250355,5.843848684,2.794745191,1.613929891,2.568693567,2.179111642,3.060093596,2.814337209,1.171879824,1.138686818,66.7543,89.0205,178.1703,233.7211,185.9479
4/3/2019,4.94300575,8.658112216,7.449658917,4.247027939,5.851510751,2.764001469,1.614273266,2.56213449,2.178149104,3.060949527,2.81458951,1.173383104,1.138756697,66.8811,89.2297,178.199,233.6951,184.816
1/3/2019,4.921030679,8.692512138,7.421016206,4.216018968,5.808603771,2.764836579,1.614616635,2.571040777,2.172045639,3.055162862,2.818710997,1.173473398,1.138842822,66.7389,89.3915,178.1019,233.6691,184.7825
28/2/2019,4.899359703,8.6333966,7.387833462,4.194948849,5.644938455,2.747589407,1.631702095,2.580409987,2.180017992,3.052178935,2.821739839,1.174294576,1.13654285,67.1299,89.8104,178.6589,234.9987,185.1801
27/2/2019,4.880469583,8.656162546,7.407631299,4.228205888,5.649886497,2.750988773,1.661459679,2.589710974,2.183322692,3.059790577,2.821463339,1.174247759,1.13466029,67.3671,90.0603,179.5432,236.6935,183.8394
26/2/2019,4.859919471,8.660438304,7.453653907,4.219766821,5.617218405,2.759148859,1.66685578,2.58313743,2.193813334,3.080533145,2.822528902,1.174589131,1.137368586,67.5145,89.728,180.654,235.4425,184.268
25/2/2019,4.896892668,8.668082596,7.487894664,4.227860126,5.745839152,2.771361361,1.66102609,2.5887641,2.187329169,3.08970857,2.824449152,1.177078314,1.137543872,67.2364,88.5896,180.5315,235.4965,184.4669
22/2/2019,4.880900901,8.657099811,7.48277803,4.198214376,5.416478903,2.749628626,1.672418812,2.582159822,2.190641299,3.091803591,2.825529515,1.17977634,1.13709877,67.6147,88.4941,179.7294,235.507,184.021
21/2/2019,4.853639618,8.602584868,7.471338006,4.208558416,5.336981017,2.749966197,1.656488495,2.586913302,2.184448692,3.080441701,2.825530431,1.180011159,1.138644905,67.4878,88.2903,178.1973,234.4975,183.7085
20/2/2019,4.819484668,8.633183051,7.514455768,4.208442285,5.366347065,2.736332242,1.650226459,2.581513432,2.191028499,3.086819111,2.824406093,1.181119016,1.139237001,67.5745,88.6351,180.6168,236.5066,184.0385
19/2/2019,4.824564712,8.617085474,7.463303718,4.190275399,5.343632668,2.703725182,1.669645256,2.574497058,2.192383344,3.091041252,2.822692346,1.18073139,1.138073567,67.6737,88.4651,180.4693,237.0184,183.4027
18/2/2019,4.810668989,8.604449489,7.50544452,4.178336469,5.35327079,2.713878588,1.650357847,2.575688194,2.189167309,3.09127813,2.82128612,1.180977917,1.138159632,67.6567,87.5567,179.4404,236.1277,183.3705
15/2/2019,4.79139191,8.605340467,7.523582658,4.113867179,5.217174176,2.735997191,1.668097519,2.580444226,2.189214348,3.092722849,2.82013842,1.182044808,1.138671911,67.6642,87.1767,179.3431,238.269,183.6345
14/2/2019,4.786504627,8.512996639,7.482594949,4.146478755,5.346635879,2.742364973,1.676836944,2.57361314,2.190207935,3.097333594,2.81845654,1.18239813,1.138043961,67.6534,86.7493,178.8178,237.1258,183.7636
13/2/2019,4.79006123,8.53354319,7.455890726,4.14518515,5.347214337,2.755037652,1.640026634,2.571320104,2.18176551,3.086150133,2.816784188,1.182529002,1.139702634,67.4778,87.0943,178.7967,234.5493,184.674
12/2/2019,4.785845463,8.508017918,7.395189267,4.101510627,5.258087604,2.765500387,1.645974233,2.578789316,2.185734868,3.085329011,2.818400314,1.18291623,1.134036161,67.7113,87.3308,178.6242,237.5036,185.0002
11/2/2019,4.770645514,8.400039575,7.391257641,4.014881167,5.254665412,2.780639243,1.616282141,2.580888696,2.190035298,3.087750971,2.822551243,1.181991709,1.135167365,67.7556,87.0795,177.7975,234.706,183.6412
8/2/2019,4.779402885,8.394884809,7.331439571,4.01483667,5.190132544,2.79478559,1.632566027,2.585438227,2.195639314,3.094687751,2.822511309,1.181438921,1.135247597,68.2202,87.6211,178.6066,236.1754,183.2739
7/2/2019,4.796352668,8.387309853,7.354911684,4.092068551,5.190606137,2.827745805,1.616870546,2.571868399,2.1917368,3.087339953,2.817237151,1.181239917,1.130624949,68.1844,87.8578,178.5101,237.0945,182.8729
6/2/2019,4.744558538,8.466189933,7.437113556,4.126187339,5.191112802,2.826802377,1.621163925,2.563391085,2.182960636,3.076183681,2.818598464,1.181252941,1.126517563,68.2169,87.7827,179.3943,238.1244,182.5759
5/2/2019,4.728976527,8.48515893,7.441816952,4.12810343,5.191613204,2.794144848,1.684488772,2.548878772,2.182363045,3.074688058,2.818545285,1.18126452,1.12649321,68.119,87.7481,182.1426,240.3065,182.5243
4/2/2019,4.639065321,8.446229782,7.293560489,4.124024489,5.192119002,2.789269947,1.689601332,2.555591577,2.178820876,3.05946294,2.818234741,1.181277307,1.125112464,68.133,88.4186,181.6929,240.2808,181.8916
1/2/2019,4.617134283,8.390127709,7.279397991,4.080434472,5.192674849,2.785382512,1.677494474,2.557650128,2.184760178,3.067119168,2.820458493,1.180769306,1.12751033,68.3584,88.7028,182.8545,240.8989,183.266
31/1/2019,4.618980984,8.382373905,7.226387742,4.087854462,5.161520487,2.770172277,1.669827755,2.552414719,2.194915936,3.073563422,2.814332337,1.180562752,1.130006231,68.8311,88.9598,183.0846,241.5343,183.6755
30/1/2019,4.636756692,8.310033441,7.198417538,4.044187131,5.05723472,2.725139047,1.663359823,2.547920942,2.183852811,3.066189961,2.813181627,1.179708741,1.129553743,68.3926,88.5592,181.1744,239.3698,183.5529
29/1/2019,4.627291537,8.182759514,7.086985323,4.060654707,5.092811098,2.726035685,1.640443749,2.55090639,2.180964856,3.062980739,2.814243836,1.178252424,1.13040711,68.4945,89.0741,180.1212,236.3696,183.5531
28/1/2019,4.652472469,8.195457701,6.997188124,4.056161055,5.045780424,2.729139171,1.637433749,2.556302219,2.175456956,3.059829156,2.814521197,1.17697992,1.129739645,68.5773,89.2974,180.4269,233.8098,183.5283
25/1/2019,4.652881747,8.261164327,7.061860434,4.08373996,5.046903816,2.760377539,1.676097342,2.556322607,2.173547011,3.051093608,2.814496621,1.177844443,1.129382007,68.2663,89.3512,180.7074,234.0408,183.329
24/1/2019,4.62183915,8.192224869,7.072209436,4.048504299,4.979751187,2.778888022,1.676445843,2.544431223,2.18043937,3.061797161,2.811990586,1.178950221,1.127775136,68.3301,88.2791,178.4959,233.471,183.5551
23/1/2019,4.604932392,8.181602617,7.097294297,4.033948509,4.944161009,2.773990856,1.657593973,2.540438446,2.172644135,3.046750048,2.813067225,1.179264644,1.126775169,68.4751,88.6177,179.8595,234.1616,182.8627
22/1/2019,4.617210454,8.164493211,7.158249668,4.05842845,4.94931432,2.798147767,1.632970987,2.535685142,2.176952064,3.045346144,2.814421384,1.178326191,1.127257845,68.5644,87.932,179.7123,231.3415,182.5558
21/1/2019,4.642520396,8.282314471,7.230299209,4.084317479,5.015670456,2.808964046,1.648891307,2.531117071,2.1678471,3.045920469,2.812722551,1.178144554,1.127006563,68.3783,87.477,180.2447,234.06,182.9397
18/1/2019,4.634438974,8.283213298,7.228230238,4.061394965,4.987172651,2.795716754,1.65073324,2.533621478,2.167902333,3.038758433,2.811335802,1.178878483,1.126131006,68.2615,87.4221,180.626,234.3904,183.1518
17/1/2019,4.611569202,8.176099462,7.09011268,4.023841007,4.884922009,2.796076689,1.638258559,2.54031939,2.174142048,3.044057428,2.812974226,1.180274981,1.127157191,68.8083,87.9374,180.63,234.8939,183.5037
16/1/2019,4.60012603,8.114583683,7.116155016,4.009650108,4.908965739,2.792815572,1.622126691,2.541570847,2.177469461,3.051017546,2.812977552,1.179782761,1.126814529,68.8226,87.204,180.7847,235.4502,182.966
15/1/2019,4.584302822,8.097265815,7.149963479,4.022521218,4.896567408,2.792747158,1.616666523,2.53946612,2.181454528,3.065863468,2.811259768,1.177590226,1.129516997,69.0525,86.3825,180.9398,236.4891,183.4465
14/1/2019,4.552236122,8.012063063,7.108753306,3.988616144,4.792990742,2.755271197,1.624205534,2.542849062,2.183807628,3.052584779,2.810119324,1.17786509,1.131165745,69.335,87.4678,181.422,237.8965,183.7027
11/1/2019,4.553595699,8.054384378,7.174528483,3.988584171,4.840886465,2.770784328,1.610525271,2.53408074,2.185174727,3.056559063,2.810088148,1.179564797,1.127970643,69.2022,87.2706,181.5013,236.8462,184.8077
10/1/2019,4.57031745,8.056421136,7.200415811,3.968426901,4.795912472,2.778401433,1.613397495,2.537464203,2.178969107,3.059885675,2.807023053,1.180367802,1.128143873,69.223,86.5371,180.9509,236.937,184.9984
9/1/2019,4.557342174,8.02104672,7.163118156,4.002558985,4.794125126,2.787795628,1.610427539,2.529903961,2.179684335,3.0665252,2.805889946,1.181268475,1.128625696,69.2757,86.713,180.8286,238.9073,184.8282
8/1/2019,4.513692159,7.986654408,7.116702677,3.959048456,4.72814885,2.774953901,1.583578594,2.53507485,2.176469531,3.062145477,2.809664809,1.181158614,1.127734239,69.1113,86.3663,179.9255,236.7509,185.4905
7/1/2019,4.483127656,7.910655461,7.064379152,3.943638722,4.743728308,2.767886998,1.578194357,2.542443549,2.182739742,3.066393026,2.814005837,1.181274666,1.125138027,69.1063,86.712,180.0048,235.5326,186.8392
4/1/2019,4.433165722,7.856416241,7.0921896,3.835747303,4.746555751,2.757180871,1.580982703,2.553669809,2.187052543,3.061891954,2.820015582,1.179492839,1.129069405,69.216,86.3924,179.0764,236.5967,186.6862
3/1/2019,4.444647148,7.596449217,6.9423173,3.895501878,4.654781645,2.743764608,1.576567859,2.561788768,2.206376093,3.085230512,2.810417253,1.179959106,1.128393908,69.4928,85.8351,176.7122,233.8075,185.4365
2/1/2019,4.385347146,7.788085647,6.984914669,3.895473517,4.641654523,2.775439548,1.567410529,2.541620863,2.186484038,3.073083184,2.810396792,1.177317786,1.131290106,68.605,85.461,176.2876,232.1442,185.4503
1/1/2019,4.455674696,7.779053095,6.978876212,3.895445528,4.703761787,2.8064062,1.513933782,2.532631471,2.180980297,3.061437256,2.810350647,1.175948436,1.128789916,68.4563,86.6352,177.6515,226.8077,187.4013
31/12/2018,4.45606514,7.779907893,6.979165297,3.89541774,4.704289544,2.795098018,1.514268648,2.532648565,2.181039648,3.061431492,2.8103306,1.175977792,1.131542681,68.4826,86.5532,177.4032,226.7818,186.4627
28/12/2018,4.462708993,7.714133195,6.98551348,3.895389086,4.704824564,2.795138464,1.514599472,2.523634766,2.175538963,3.06003886,2.810301277,1.178581158,1.129678025,68.0249,86.2402,177.3311,226.628,185.9669
27/12/2018,4.408095742,7.723308237,6.830925071,3.915017245,4.664997097,2.774507035,1.473090478,2.519542747,2.164764825,3.050785306,2.804873225,1.170982013,1.134219269,67.9033,85.8321,176.906,226.6498,184.8642
26/12/2018,4.327023981,7.658086497,6.929134117,3.732069091,4.677776232,2.762382212,1.467799105,2.523232723,2.155033413,3.063368049,2.805128673,1.171814575,1.133839801,67.7028,85.8656,177.6651,223.6161,185.567
25/12/2018,4.327426719,7.296911243,6.929410444,3.684206138,4.708872898,2.746028523,1.477765721,2.522847203,2.163248954,3.063360849,2.806730449,1.171208395,1.132300187,68.2269,86.1097,177.3164,225.6472,185.3521
24/12/2018,4.327829846,7.297714697,6.92968711,3.873237396,4.730917237,2.746802505,1.478065269,2.522875414,2.163310501,3.063350553,2.799635559,1.17224786,1.132362475,68.08,86.3878,177.4967,225.6262,185.3228
21/12/2018,4.307622346,7.501340205,6.966426691,3.873211183,4.734346128,2.770878695,1.47836635,2.519652654,2.153911044,3.046433784,2.799616612,1.172619492,1.133469506,67.4944,85.8642,177.6771,225.1652,185.2174
20/12/2018,4.338106158,7.659872391,6.957123505,3.948579346,4.802297919,2.821637961,1.471279666,2.52622869,2.154261667,3.061794742,2.802311353,1.173006749,1.13141834,67.6053,86.1285,179.1914,228.4132,186.4272
19/12/2018,4.397422411,7.783302284,7.01277423,4.050017329,4.87134297,2.826403384,1.478555675,2.519051328,2.156601381,3.06036483,2.800918412,1.173059379,1.132407381,66.9922,85.9786,180.4036,225.401,184.5674
18/12/2018,4.404798845,7.905106812,6.946330781,4.066510025,4.928643262,2.812052183,1.495038897,2.512077394,2.148181161,3.058451854,2.803584643,1.170778558,1.12843373,66.7676,85.8423,180.7092,224.5715,184.4775
17/12/2018,4.45942176,7.904776765,7.020863935,4.148915649,4.991536154,2.807579806,1.491715738,2.504665215,2.142034368,3.062310692,2.801364106,1.172068607,1.126158346,66.6508,85.7262,180.8888,224.963,181.5298
14/12/2018,4.415455792,8.072890521,7.095692727,4.143545925,4.991516621,2.786991271,1.510160107,2.503409685,2.136214363,3.068149526,2.800795504,1.172471918,1.126748163,66.3465,85.4063,180.8668,224.2793,180.6406
13/12/2018,4.462865252,8.229878748,7.129465765,4.207222386,5.058964331,2.78422658,1.517175362,2.498202531,2.131995133,3.054560653,2.795325097,1.172686255,1.126827712,66.1787,85.8408,182.155,225.5605,181.1318
12/12/2018,4.456503884,8.231140924,7.131483791,4.181040619,4.977249942,2.771094436,1.502635693,2.504270313,2.132370751,3.061552528,2.796085163,1.174961411,1.125832076,66.4435,85.9831,182.133,227.7506,180.2729
11/12/2018,4.395760773,8.187570144,7.055811554,4.099512889,4.953069492,2.723242823,1.493312726,2.503278525,2.136992994,3.079835336,2.798215227,1.176765185,1.11805867,66.3805,85.0784,181.4562,224.9707,180.652
10/12/2018,4.377535912,8.190967176,6.967524606,4.137172668,4.931606781,2.708365382,1.484908978,2.508617656,2.141616341,3.087199744,2.799522774,1.176607656,1.11590064,66.4995,85.4043,181.1081,223.6507,181.9372
7/12/2018,4.479617976,8.177384555,7.026401771,4.216829175,4.98761171,2.76212465,1.5232619,2.500724498,2.142646797,3.061681382,2.794290278,1.174025621,1.122095024,66.7371,86.5529,181.6167,224.4862,183.2647
6/12/2018,4.461144528,8.372197478,6.949869844,4.191120401,4.993112014,2.738924247,1.536218533,2.497709748,2.137768574,3.072895654,2.79559712,1.171149867,1.124039873,66.8573,86.9944,182.0749,225.9572,182.9973
5/12/2018,4.469725907,8.383202821,7.175284224,4.268814152,5.092686478,2.786628409,1.539878362,2.493417157,2.129332184,3.047910641,2.791199125,1.17176595,1.125568139,66.5043,86.688,183.3147,226.9113,184.1052
4/12/2018,4.505424253,8.38411045,7.280144965,4.291392192,5.124693359,2.809775268,1.533018048,2.485170478,2.129385806,3.054831474,2.791670148,1.168744777,1.118192333,66.7359,86.47,185.0082,227.8374,183.9753
3/12/2018,4.550828714,8.664970652,7.321474624,4.394991024,5.126335656,2.814200804,1.554020664,2.466035222,2.120300573,3.048204805,2.788072798,1.169342637,1.118759447,66.2382,86.6464,185.4171,228.0874,184.0671
30/11/2018,4.469188665,8.572102516,7.236506505,4.338700085,4.995496683,2.813139735,1.548863653,2.473451839,2.115449983,3.035950129,2.786927471,1.168358937,1.120070216,66.2398,86.7412,183.8848,226.7921,186.352
29/11/2018,4.54153869,8.501951972,7.297602262,4.317856792,4.943589899,2.809222343,1.552727921,2.468058285,2.111203318,3.035647883,2.787421023,1.165961125,1.11912723,66.3464,86.9177,184.0918,227.5843,185.6249
28/11/2018,4.515400212,8.519538333,7.260489097,4.302667699,4.991681307,2.77640129,1.54509652,2.466408819,2.105957948,3.030774629,2.782782656,1.166129873,1.118544627,66.2195,87.1008,183.9452,227.4507,183.5652
27/11/2018,4.518226326,8.328555504,7.273516105,4.277708831,4.9284022,2.765942374,1.52187577,2.462992039,2.104030651,3.026343082,2.785403027,1.166572592,1.115379473,66.1802,86.6308,181.5303,226.0904,183.0888
26/11/2018,4.473863225,8.302283852,7.293612151,4.246512301,4.95351106,2.751903327,1.481589868,2.461733649,2.101439951,3.020515656,2.785878339,1.166256468,1.116334246,66.3392,87.2087,182.2155,222.8196,182.856
23/11/2018,4.509446151,8.175205145,7.207670869,4.238002463,4.943445507,2.726208956,1.493745893,2.456986354,2.104480391,3.029301277,2.783923203,1.165327849,1.11694126,66.7521,87.1465,182.2701,228.9487,183.2688
22/11/2018,4.489936259,8.229582276,7.215638696,4.237913737,5.019597007,2.726929874,1.515668354,2.457240564,2.102878762,3.018974142,2.783864919,1.166470257,1.116552348,66.6768,87.5884,182.8301,230.3696,183.2382
21/11/2018,4.451714127,8.230448951,7.298869288,4.203820751,5.045399529,2.746592078,1.51235373,2.44758542,2.102938206,3.02663331,2.784073354,1.166451619,1.1134712,66.6606,86.9959,183.137,230.7428,181.2495
